pdate,gdate,holiday
1395-12-29,3/19/2017,TRUE
1395-12-30,3/20/2017,FALSE
1396-1-1,3/21/2017,TRUE
1396-1-2,3/22/2017,TRUE
1396-1-3,3/23/2017,TRUE
1396-1-4,3/24/2017,TRUE
1396-1-5,3/25/2017,FALSE
1396-1-6,3/26/2017,FALSE
1396-1-7,3/27/2017,FALSE
1396-1-8,3/28/2017,FALSE
1396-1-9,3/29/2017,FALSE
1396-1-10,3/30/2017,FALSE
1396-1-11,3/31/2017,TRUE
1396-1-12,4/1/2017,TRUE
1396-1-13,4/2/2017,TRUE
1396-1-14,4/3/2017,FALSE
1396-1-15,4/4/2017,FALSE
1396-1-16,4/5/2017,FALSE
1396-1-17,4/6/2017,FALSE
1396-1-18,4/7/2017,TRUE
1396-1-19,4/8/2017,FALSE
1396-1-20,4/9/2017,FALSE
1396-1-21,4/10/2017,TRUE
1396-1-22,4/11/2017,FALSE
1396-1-23,4/12/2017,FALSE
1396-1-24,4/13/2017,FALSE
1396-1-25,4/14/2017,TRUE
1396-1-26,4/15/2017,FALSE
1396-1-27,4/16/2017,FALSE
1396-1-28,4/17/2017,FALSE
1396-1-29,4/18/2017,FALSE
1396-1-30,4/19/2017,FALSE
1396-1-31,4/20/2017,FALSE
1396-2-1,4/21/2017,TRUE
1396-2-2,4/22/2017,FALSE
1396-2-3,4/23/2017,FALSE
1396-2-4,4/24/2017,TRUE
1396-2-5,4/25/2017,FALSE
1396-2-6,4/26/2017,FALSE
1396-2-7,4/27/2017,FALSE
1396-2-8,4/28/2017,TRUE
1396-2-9,4/29/2017,FALSE
1396-2-10,4/30/2017,FALSE
1396-2-11,5/1/2017,FALSE
1396-2-12,5/2/2017,FALSE
1396-2-13,5/3/2017,FALSE
1396-2-14,5/4/2017,FALSE
1396-2-15,5/5/2017,TRUE
1396-2-16,5/6/2017,FALSE
1396-2-17,5/7/2017,FALSE
1396-2-18,5/8/2017,FALSE
1396-2-19,5/9/2017,FALSE
1396-2-20,5/10/2017,FALSE
1396-2-21,5/11/2017,FALSE
1396-2-22,5/12/2017,TRUE
1396-2-23,5/13/2017,FALSE
1396-2-24,5/14/2017,FALSE
1396-2-25,5/15/2017,FALSE
1396-2-26,5/16/2017,FALSE
1396-2-27,5/17/2017,FALSE
1396-2-28,5/18/2017,FALSE
1396-2-29,5/19/2017,TRUE
1396-2-30,5/20/2017,FALSE
1396-2-31,5/21/2017,FALSE
1396-3-1,5/22/2017,FALSE
1396-3-2,5/23/2017,FALSE
1396-3-3,5/24/2017,FALSE
1396-3-4,5/25/2017,FALSE
1396-3-5,5/26/2017,TRUE
1396-3-6,5/27/2017,FALSE
1396-3-7,5/28/2017,FALSE
1396-3-8,5/29/2017,FALSE
1396-3-9,5/30/2017,FALSE
1396-3-10,5/31/2017,FALSE
1396-3-11,6/1/2017,FALSE
1396-3-12,6/2/2017,TRUE
1396-3-13,6/3/2017,FALSE
1396-3-14,6/4/2017,TRUE
1396-3-15,6/5/2017,TRUE
1396-3-16,6/6/2017,FALSE
1396-3-17,6/7/2017,FALSE
1396-3-18,6/8/2017,FALSE
1396-3-19,6/9/2017,TRUE
1396-3-20,6/10/2017,FALSE
1396-3-21,6/11/2017,FALSE
1396-3-22,6/12/2017,FALSE
1396-3-23,6/13/2017,FALSE
1396-3-24,6/14/2017,FALSE
1396-3-25,6/15/2017,FALSE
1396-3-26,6/16/2017,TRUE
1396-3-27,6/17/2017,TRUE
1396-3-28,6/18/2017,FALSE
1396-3-29,6/19/2017,FALSE
1396-3-30,6/20/2017,FALSE
1396-3-31,6/21/2017,FALSE
1396-4-1,6/22/2017,FALSE
1396-4-2,6/23/2017,TRUE
1396-4-3,6/24/2017,FALSE
1396-4-4,6/25/2017,FALSE
1396-4-5,6/26/2017,TRUE
1396-4-6,6/27/2017,TRUE
1396-4-7,6/28/2017,FALSE
1396-4-8,6/29/2017,FALSE
1396-4-9,6/30/2017,TRUE
1396-4-10,7/1/2017,FALSE
1396-4-11,7/2/2017,FALSE
1396-4-12,7/3/2017,FALSE
1396-4-13,7/4/2017,FALSE
1396-4-14,7/5/2017,FALSE
1396-4-15,7/6/2017,FALSE
1396-4-16,7/7/2017,TRUE
1396-4-17,7/8/2017,FALSE
1396-4-18,7/9/2017,FALSE
1396-4-19,7/10/2017,FALSE
1396-4-20,7/11/2017,FALSE
1396-4-21,7/12/2017,FALSE
1396-4-22,7/13/2017,FALSE
1396-4-23,7/14/2017,TRUE
1396-4-24,7/15/2017,FALSE
1396-4-25,7/16/2017,FALSE
1396-4-26,7/17/2017,FALSE
1396-4-27,7/18/2017,FALSE
1396-4-28,7/19/2017,FALSE
1396-4-29,7/20/2017,TRUE
1396-4-30,7/21/2017,TRUE
1396-4-31,7/22/2017,FALSE
1396-5-1,7/23/2017,FALSE
1396-5-2,7/24/2017,FALSE
1396-5-3,7/25/2017,FALSE
1396-5-4,7/26/2017,FALSE
1396-5-5,7/27/2017,FALSE
1396-5-6,7/28/2017,TRUE
1396-5-7,7/29/2017,FALSE
1396-5-8,7/30/2017,FALSE
1396-5-9,7/31/2017,FALSE
1396-5-10,8/1/2017,FALSE
1396-5-11,8/2/2017,FALSE
1396-5-12,8/3/2017,FALSE
1396-5-13,8/4/2017,TRUE
1396-5-14,8/5/2017,FALSE
1396-5-15,8/6/2017,FALSE
1396-5-16,8/7/2017,FALSE
1396-5-17,8/8/2017,FALSE
1396-5-18,8/9/2017,FALSE
1396-5-19,8/10/2017,FALSE
1396-5-20,8/11/2017,TRUE
1396-5-21,8/12/2017,FALSE
1396-5-22,8/13/2017,FALSE
1396-5-23,8/14/2017,FALSE
1396-5-24,8/15/2017,FALSE
1396-5-25,8/16/2017,FALSE
1396-5-26,8/17/2017,FALSE
1396-5-27,8/18/2017,TRUE
1396-5-28,8/19/2017,FALSE
1396-5-29,8/20/2017,FALSE
1396-5-30,8/21/2017,FALSE
1396-5-31,8/22/2017,FALSE
1396-6-1,8/23/2017,FALSE
1396-6-2,8/24/2017,FALSE
1396-6-3,8/25/2017,TRUE
1396-6-4,8/26/2017,FALSE
1396-6-5,8/27/2017,FALSE
1396-6-6,8/28/2017,FALSE
1396-6-7,8/29/2017,FALSE
1396-6-8,8/30/2017,FALSE
1396-6-9,8/31/2017,FALSE
1396-6-10,9/1/2017,TRUE
1396-6-11,9/2/2017,FALSE
1396-6-12,9/3/2017,FALSE
1396-6-13,9/4/2017,FALSE
1396-6-14,9/5/2017,FALSE
1396-6-15,9/6/2017,FALSE
1396-6-16,9/7/2017,FALSE
1396-6-17,9/8/2017,TRUE
1396-6-18,9/9/2017,TRUE
1396-6-19,9/10/2017,FALSE
1396-6-20,9/11/2017,FALSE
1396-6-21,9/12/2017,FALSE
1396-6-22,9/13/2017,FALSE
1396-6-23,9/14/2017,FALSE
1396-6-24,9/15/2017,TRUE
1396-6-25,9/16/2017,FALSE
1396-6-26,9/17/2017,FALSE
1396-6-27,9/18/2017,FALSE
1396-6-28,9/19/2017,FALSE
1396-6-29,9/20/2017,FALSE
1396-6-30,9/21/2017,FALSE
1396-6-31,9/22/2017,TRUE
1396-7-1,9/23/2017,FALSE
1396-7-2,9/24/2017,FALSE
1396-7-3,9/25/2017,FALSE
1396-7-4,9/26/2017,FALSE
1396-7-5,9/27/2017,FALSE
1396-7-6,9/28/2017,FALSE
1396-7-7,9/29/2017,TRUE
1396-7-8,9/30/2017,TRUE
1396-7-9,10/1/2017,TRUE
1396-7-10,10/2/2017,FALSE
1396-7-11,10/3/2017,FALSE
1396-7-12,10/4/2017,FALSE
1396-7-13,10/5/2017,FALSE
1396-7-14,10/6/2017,TRUE
1396-7-15,10/7/2017,FALSE
1396-7-16,10/8/2017,FALSE
1396-7-17,10/9/2017,FALSE
1396-7-18,10/10/2017,FALSE
1396-7-19,10/11/2017,FALSE
1396-7-20,10/12/2017,FALSE
1396-7-21,10/13/2017,TRUE
1396-7-22,10/14/2017,FALSE
1396-7-23,10/15/2017,FALSE
1396-7-24,10/16/2017,FALSE
1396-7-25,10/17/2017,FALSE
1396-7-26,10/18/2017,FALSE
1396-7-27,10/19/2017,FALSE
1396-7-28,10/20/2017,TRUE
1396-7-29,10/21/2017,FALSE
1396-7-30,10/22/2017,FALSE
1396-8-1,10/23/2017,FALSE
1396-8-2,10/24/2017,FALSE
1396-8-3,10/25/2017,FALSE
1396-8-4,10/26/2017,FALSE
1396-8-5,10/27/2017,TRUE
1396-8-6,10/28/2017,FALSE
1396-8-7,10/29/2017,FALSE
1396-8-8,10/30/2017,FALSE
1396-8-9,10/31/2017,FALSE
1396-8-10,11/1/2017,FALSE
1396-8-11,11/2/2017,FALSE
1396-8-12,11/3/2017,TRUE
1396-8-13,11/4/2017,FALSE
1396-8-14,11/5/2017,FALSE
1396-8-15,11/6/2017,FALSE
1396-8-16,11/7/2017,FALSE
1396-8-17,11/8/2017,FALSE
1396-8-18,11/9/2017,TRUE
1396-8-19,11/10/2017,TRUE
1396-8-20,11/11/2017,FALSE
1396-8-21,11/12/2017,FALSE
1396-8-22,11/13/2017,FALSE
1396-8-23,11/14/2017,FALSE
1396-8-24,11/15/2017,FALSE
1396-8-25,11/16/2017,FALSE
1396-8-26,11/17/2017,TRUE
1396-8-27,11/18/2017,FALSE
1396-8-28,11/19/2017,FALSE
1396-8-29,11/20/2017,FALSE
1396-8-30,11/21/2017,FALSE
1396-9-1,11/22/2017,FALSE
1396-9-2,11/23/2017,FALSE
1396-9-3,11/24/2017,TRUE
1396-9-4,11/25/2017,FALSE
1396-9-5,11/26/2017,FALSE
1396-9-6,11/27/2017,TRUE
1396-9-7,11/28/2017,FALSE
1396-9-8,11/29/2017,FALSE
1396-9-9,11/30/2017,FALSE
1396-9-10,12/1/2017,TRUE
1396-9-11,12/2/2017,FALSE
1396-9-12,12/3/2017,FALSE
1396-9-13,12/4/2017,FALSE
1396-9-14,12/5/2017,FALSE
1396-9-15,12/6/2017,TRUE
1396-9-16,12/7/2017,FALSE
1396-9-17,12/8/2017,TRUE
1396-9-18,12/9/2017,FALSE
1396-9-19,12/10/2017,FALSE
1396-9-20,12/11/2017,FALSE
1396-9-21,12/12/2017,FALSE
1396-9-22,12/13/2017,FALSE
1396-9-23,12/14/2017,FALSE
1396-9-24,12/15/2017,TRUE
1396-9-25,12/16/2017,FALSE
1396-9-26,12/17/2017,FALSE
1396-9-27,12/18/2017,FALSE
1396-9-28,12/19/2017,FALSE
1396-9-29,12/20/2017,FALSE
1396-9-30,12/21/2017,FALSE
1396-10-1,12/22/2017,TRUE
1396-10-2,12/23/2017,FALSE
1396-10-3,12/24/2017,FALSE
1396-10-4,12/25/2017,FALSE
1396-10-5,12/26/2017,FALSE
1396-10-6,12/27/2017,FALSE
1396-10-7,12/28/2017,FALSE
1396-10-8,12/29/2017,TRUE
1396-10-9,12/30/2017,FALSE
1396-10-10,12/31/2017,FALSE
1396-10-11,1/1/2018,FALSE
1396-10-12,1/2/2018,FALSE
1396-10-13,1/3/2018,FALSE
1396-10-14,1/4/2018,FALSE
1396-10-15,1/5/2018,TRUE
1396-10-16,1/6/2018,FALSE
1396-10-17,1/7/2018,FALSE
1396-10-18,1/8/2018,FALSE
1396-10-19,1/9/2018,FALSE
1396-10-20,1/10/2018,FALSE
1396-10-21,1/11/2018,FALSE
1396-10-22,1/12/2018,TRUE
1396-10-23,1/13/2018,FALSE
1396-10-24,1/14/2018,FALSE
1396-10-25,1/15/2018,FALSE
1396-10-26,1/16/2018,FALSE
1396-10-27,1/17/2018,FALSE
1396-10-28,1/18/2018,FALSE
1396-10-29,1/19/2018,TRUE
1396-10-30,1/20/2018,FALSE
1396-11-1,1/21/2018,FALSE
1396-11-2,1/22/2018,FALSE
1396-11-3,1/23/2018,FALSE
1396-11-4,1/24/2018,FALSE
1396-11-5,1/25/2018,FALSE
1396-11-6,1/26/2018,TRUE
1396-11-7,1/27/2018,FALSE
1396-11-8,1/28/2018,FALSE
1396-11-9,1/29/2018,FALSE
1396-11-10,1/30/2018,FALSE
1396-11-11,1/31/2018,FALSE
1396-11-12,2/1/2018,FALSE
1396-11-13,2/2/2018,TRUE
1396-11-14,2/3/2018,FALSE
1396-11-15,2/4/2018,FALSE
1396-11-16,2/5/2018,FALSE
1396-11-17,2/6/2018,FALSE
1396-11-18,2/7/2018,FALSE
1396-11-19,2/8/2018,FALSE
1396-11-20,2/9/2018,TRUE
1396-11-21,2/10/2018,FALSE
1396-11-22,2/11/2018,TRUE
1396-11-23,2/12/2018,FALSE
1396-11-24,2/13/2018,FALSE
1396-11-25,2/14/2018,FALSE
1396-11-26,2/15/2018,FALSE
1396-11-27,2/16/2018,TRUE
1396-11-28,2/17/2018,FALSE
1396-11-29,2/18/2018,FALSE
1396-11-30,2/19/2018,FALSE
1396-12-1,2/20/2018,TRUE
1396-12-2,2/21/2018,FALSE
1396-12-3,2/22/2018,FALSE
1396-12-4,2/23/2018,TRUE
1396-12-5,2/24/2018,FALSE
1396-12-6,2/25/2018,FALSE
1396-12-7,2/26/2018,FALSE
1396-12-8,2/27/2018,FALSE
1396-12-9,2/28/2018,FALSE
1396-12-10,3/1/2018,FALSE
1396-12-11,3/2/2018,TRUE
1396-12-12,3/3/2018,FALSE
1396-12-13,3/4/2018,FALSE
1396-12-14,3/5/2018,FALSE
1396-12-15,3/6/2018,FALSE
1396-12-16,3/7/2018,FALSE
1396-12-17,3/8/2018,FALSE
1396-12-18,3/9/2018,TRUE
1396-12-19,3/10/2018,FALSE
1396-12-20,3/11/2018,FALSE
1396-12-21,3/12/2018,FALSE
1396-12-22,3/13/2018,FALSE
1396-12-23,3/14/2018,FALSE
1396-12-24,3/15/2018,FALSE
1396-12-25,3/16/2018,TRUE
1396-12-26,3/17/2018,FALSE
1396-12-27,3/18/2018,FALSE
1396-12-28,3/19/2018,FALSE
1396-12-29,3/20/2018,TRUE
1397-1-1,3/21/2018,TRUE
1397-1-2,3/22/2018,TRUE
1397-1-3,3/23/2018,TRUE
1397-1-4,3/24/2018,TRUE
1397-1-5,3/25/2018,FALSE
1397-1-6,3/26/2018,FALSE
1397-1-7,3/27/2018,FALSE
1397-1-8,3/28/2018,FALSE
1397-1-9,3/29/2018,FALSE
1397-1-10,3/30/2018,TRUE
1397-1-11,3/31/2018,FALSE
1397-1-12,4/1/2018,TRUE
1397-1-13,4/2/2018,TRUE
1397-1-14,4/3/2018,FALSE
1397-1-15,4/4/2018,FALSE
1397-1-16,4/5/2018,FALSE
1397-1-17,4/6/2018,TRUE
1397-1-18,4/7/2018,FALSE
1397-1-19,4/8/2018,FALSE
1397-1-20,4/9/2018,FALSE
1397-1-21,4/10/2018,FALSE
1397-1-22,4/11/2018,FALSE
1397-1-23,4/12/2018,FALSE
1397-1-24,4/13/2018,TRUE
1397-1-25,4/14/2018,FALSE
1397-1-26,4/15/2018,FALSE
1397-1-27,4/16/2018,FALSE
1397-1-28,4/17/2018,FALSE
1397-1-29,4/18/2018,FALSE
1397-1-30,4/19/2018,FALSE
1397-1-31,4/20/2018,TRUE
1397-2-1,4/21/2018,FALSE
1397-2-2,4/22/2018,FALSE
1397-2-3,4/23/2018,FALSE
1397-2-4,4/24/2018,FALSE
1397-2-5,4/25/2018,FALSE
1397-2-6,4/26/2018,FALSE
1397-2-7,4/27/2018,TRUE
1397-2-8,4/28/2018,FALSE
1397-2-9,4/29/2018,FALSE
1397-2-10,4/30/2018,FALSE
1397-2-11,5/1/2018,FALSE
1397-2-12,5/2/2018,FALSE
1397-2-13,5/3/2018,FALSE
1397-2-14,5/4/2018,TRUE
1397-2-15,5/5/2018,FALSE
1397-2-16,5/6/2018,FALSE
1397-2-17,5/7/2018,FALSE
1397-2-18,5/8/2018,FALSE
1397-2-19,5/9/2018,FALSE
1397-2-20,5/10/2018,FALSE
1397-2-21,5/11/2018,TRUE
1397-2-22,5/12/2018,FALSE
1397-2-23,5/13/2018,FALSE
1397-2-24,5/14/2018,FALSE
1397-2-25,5/15/2018,FALSE
1397-2-26,5/16/2018,FALSE
1397-2-27,5/17/2018,FALSE
1397-2-28,5/18/2018,TRUE
1397-2-29,5/19/2018,FALSE
1397-2-30,5/20/2018,FALSE
1397-2-31,5/21/2018,FALSE
1397-3-1,5/22/2018,FALSE
1397-3-2,5/23/2018,FALSE
1397-3-3,5/24/2018,FALSE
1397-3-4,5/25/2018,TRUE
1397-3-5,5/26/2018,FALSE
1397-3-6,5/27/2018,FALSE
1397-3-7,5/28/2018,FALSE
1397-3-8,5/29/2018,FALSE
1397-3-9,5/30/2018,FALSE
1397-3-10,5/31/2018,FALSE
1397-3-11,6/1/2018,TRUE
1397-3-12,6/2/2018,FALSE
1397-3-13,6/3/2018,FALSE
1397-3-14,6/4/2018,TRUE
1397-3-15,6/5/2018,TRUE
1397-3-16,6/6/2018,TRUE
1397-3-17,6/7/2018,FALSE
1397-3-18,6/8/2018,TRUE
1397-3-19,6/9/2018,FALSE
1397-3-20,6/10/2018,FALSE
1397-3-21,6/11/2018,FALSE
1397-3-22,6/12/2018,FALSE
1397-3-23,6/13/2018,FALSE
1397-3-24,6/14/2018,FALSE
1397-3-25,6/15/2018,TRUE
1397-3-26,6/16/2018,TRUE
1397-3-27,6/17/2018,TRUE
1397-3-28,6/18/2018,FALSE
1397-3-29,6/19/2018,FALSE
1397-3-30,6/20/2018,FALSE
1397-3-31,6/21/2018,FALSE
1397-4-1,6/22/2018,TRUE
1397-4-2,6/23/2018,FALSE
1397-4-3,6/24/2018,FALSE
1397-4-4,6/25/2018,FALSE
1397-4-5,6/26/2018,FALSE
1397-4-6,6/27/2018,FALSE
1397-4-7,6/28/2018,FALSE
1397-4-8,6/29/2018,TRUE
1397-4-9,6/30/2018,FALSE
1397-4-10,7/1/2018,FALSE
1397-4-11,7/2/2018,FALSE
1397-4-12,7/3/2018,FALSE
1397-4-13,7/4/2018,FALSE
1397-4-14,7/5/2018,FALSE
1397-4-15,7/6/2018,TRUE
1397-4-16,7/7/2018,FALSE
1397-4-17,7/8/2018,FALSE
1397-4-18,7/9/2018,FALSE
1397-4-19,7/10/2018,TRUE
1397-4-20,7/11/2018,FALSE
1397-4-21,7/12/2018,FALSE
1397-4-22,7/13/2018,TRUE
1397-4-23,7/14/2018,FALSE
1397-4-24,7/15/2018,FALSE
1397-4-25,7/16/2018,FALSE
1397-4-26,7/17/2018,FALSE
1397-4-27,7/18/2018,FALSE
1397-4-28,7/19/2018,FALSE
1397-4-29,7/20/2018,TRUE
1397-4-30,7/21/2018,FALSE
1397-4-31,7/22/2018,FALSE
1397-5-1,7/23/2018,FALSE
1397-5-2,7/24/2018,FALSE
1397-5-3,7/25/2018,FALSE
1397-5-4,7/26/2018,FALSE
1397-5-5,7/27/2018,TRUE
1397-5-6,7/28/2018,FALSE
1397-5-7,7/29/2018,FALSE
1397-5-8,7/30/2018,FALSE
1397-5-9,7/31/2018,FALSE
1397-5-10,8/1/2018,FALSE
1397-5-11,8/2/2018,FALSE
1397-5-12,8/3/2018,TRUE
1397-5-13,8/4/2018,FALSE
1397-5-14,8/5/2018,FALSE
1397-5-15,8/6/2018,FALSE
1397-5-16,8/7/2018,FALSE
1397-5-17,8/8/2018,FALSE
1397-5-18,8/9/2018,FALSE
1397-5-19,8/10/2018,TRUE
1397-5-20,8/11/2018,FALSE
1397-5-21,8/12/2018,FALSE
1397-5-22,8/13/2018,FALSE
1397-5-23,8/14/2018,FALSE
1397-5-24,8/15/2018,FALSE
1397-5-25,8/16/2018,FALSE
1397-5-26,8/17/2018,TRUE
1397-5-27,8/18/2018,FALSE
1397-5-28,8/19/2018,FALSE
1397-5-29,8/20/2018,FALSE
1397-5-30,8/21/2018,TRUE
1397-5-31,8/22/2018,FALSE
1397-6-1,8/23/2018,FALSE
1397-6-2,8/24/2018,TRUE
1397-6-3,8/25/2018,FALSE
1397-6-4,8/26/2018,FALSE
1397-6-5,8/27/2018,FALSE
1397-6-6,8/28/2018,FALSE
1397-6-7,8/29/2018,TRUE
1397-6-8,8/30/2018,FALSE
1397-6-9,8/31/2018,TRUE
1397-6-10,9/1/2018,FALSE
1397-6-11,9/2/2018,FALSE
1397-6-12,9/3/2018,FALSE
1397-6-13,9/4/2018,FALSE
1397-6-14,9/5/2018,FALSE
1397-6-15,9/6/2018,FALSE
1397-6-16,9/7/2018,TRUE
1397-6-17,9/8/2018,FALSE
1397-6-18,9/9/2018,FALSE
1397-6-19,9/10/2018,FALSE
1397-6-20,9/11/2018,FALSE
1397-6-21,9/12/2018,FALSE
1397-6-22,9/13/2018,FALSE
1397-6-23,9/14/2018,TRUE
1397-6-24,9/15/2018,FALSE
1397-6-25,9/16/2018,FALSE
1397-6-26,9/17/2018,FALSE
1397-6-27,9/18/2018,FALSE
1397-6-28,9/19/2018,FALSE
1397-6-29,9/20/2018,TRUE
